678528	311	342	245	-0.008422233	0.004558079	0.03411626	0.06188352
678528	311	343	245	-0.01082366	0.004572486	0.04193316	0.06380953
678528	310	344	244	-0.008167459	0.003798991	0.03138537	0.06351453
678528	310	345	244	-0.008822487	0.003252749	0.03343322	0.06299701
678528	310	346	244	-0.009671781	0.002259013	0.03313964	0.06003409
678528	310	347	244	-0.009075171	0.000862037	0.02918298	0.0582894
678528	311	344	245	-0.01236546	0.003978477	0.0463042	0.05749378
678528	311	345	245	-0.01354241	0.003441026	0.04781026	0.05813348
678528	311	346	245	-0.01402214	0.002572261	0.04728555	0.05896764
678528	311	347	245	-0.01373011	0.001222903	0.0442722	0.05672972
678528	311	348	245	-0.01178891	-5.23993E-05	0.03909182	0.06038471
678528	311	349	245	-0.009221506	-0.000550298	0.03038828	0.05856167
678528	312	341	245	-0.00765809	0.004516678	0.03192787	0.05676774
678528	312	342	245	-0.01023835	0.005303286	0.04286041	0.06268993
678528	312	343	245	-0.01251114	0.00538281	0.04973274	0.06434553
678528	313	341	245	-0.008635229	0.005415913	0.03823328	0.06283946
678528	313	342	245	-0.01155362	0.006203035	0.04851345	0.06279296
678528	313	343	245	-0.01315325	0.006182707	0.05482283	0.06251564
678528	314	340	245	-0.005996104	0.00424685	0.02855534	0.06344002
678528	314	341	245	-0.009308285	0.00616402	0.04208717	0.07051005
678528	314	342	245	-0.01199407	0.006646951	0.05126108	0.06908329
678528	314	343	245	-0.01334783	0.006226617	0.05705034	0.06316717
678528	315	340	246	-0.006871033	0.002996353	0.02863045	0.05874135
678528	315	341	246	-0.01073563	0.004528245	0.0425589	0.05993835
678528	315	342	246	-0.01289568	0.005349931	0.0516896	0.0593
678528	315	343	246	-0.01443913	0.005458361	0.05763903	0.06151627
678528	316	340	246	-0.006793498	0.003500655	0.02686329	0.06772599
678528	316	341	246	-0.01051141	0.004636523	0.0405567	0.06641948
678528	316	342	246	-0.01256148	0.005202587	0.04952407	0.06079403
678528	316	343	246	-0.01377654	0.005479111	0.05534027	0.06178237
678528	317	341	246	-0.009412589	0.0039845	0.03658357	0.06684265
678528	317	342	246	-0.01183639	0.004997582	0.04566019	0.06672654
678528	317	343	246	-0.0129104	0.005241491	0.0512419	0.06575679
678528	318	341	246	-0.007778927	0.003581719	0.03006002	0.06542703
678528	318	342	246	-0.01040294	0.004438556	0.03935734	0.066198
678528	318	343	246	-0.0116675	0.004749402	0.0447752	0.06895934
678528	319	342	247	-0.006796169	0.002398561	0.02642091	0.05629768
678528	319	343	247	-0.008539755	0.002998355	0.03292352	0.05919183
678528	312	344	245	-0.01382697	0.004738396	0.0536204	0.05531704
678528	312	345	245	-0.01459414	0.00416148	0.05511637	0.05952879
678528	312	346	245	-0.01454526	0.002693985	0.05454103	0.0647319
678528	312	347	245	-0.01429147	0.001279406	0.05172965	0.05781486
678528	312	348	245	-0.01335283	-1.1522E-05	0.04704911	0.05490629
678528	312	349	245	-0.01166432	-0.001206019	0.03952348	0.05939091
678528	312	350	245	-0.008595735	-0.001785277	0.02903881	0.05985567
678528	313	344	245	-0.01416771	0.005377255	0.05820479	0.0640439
678528	313	345	245	-0.01485682	0.004350075	0.05937842	0.06117636
678528	313	346	245	-0.01480916	0.003003525	0.05880272	0.06101216
678528	313	347	245	-0.01446195	0.001312527	0.05621633	0.063218
678528	313	348	245	-0.01354484	-0.00012434	0.0517804	0.05957079
678528	313	349	245	-0.01230063	-0.001831157	0.04527382	0.06499138
678528	313	350	245	-0.009744213	-0.003761865	0.03547724	0.06851688
678528	313	351	245	-0.005863208	-0.004260708	0.02330397	0.0657234
678528	314	344	245	-0.01426688	0.005867274	0.06021916	0.06736692
678528	314	345	245	-0.01473349	0.004658306	0.06121197	0.06508213
678528	314	346	245	-0.01469608	0.003230688	0.06039871	0.06513282
678528	314	347	245	-0.01416384	0.001672032	0.05807954	0.06730616
678528	314	348	245	-0.01317497	-0.000216076	0.05367472	0.06655283
678528	314	348	246	-0.01472354	-0.000804425	0.05490284	0.05774632
678528	314	349	245	-0.01171736	-0.002214415	0.04758382	0.07035401
678528	314	349	246	-0.01315484	-0.002589762	0.04888358	0.06037768
678528	314	350	246	-0.0111452	-0.004171774	0.04000425	0.06013886
678528	314	351	246	-0.007193586	-0.005077964	0.0282758	0.06573924
678528	315	344	246	-0.01521922	0.004985695	0.06060754	0.05972541
678528	315	345	246	-0.01547906	0.003926641	0.06189518	0.05639959
678528	315	346	246	-0.01545341	0.002611384	0.06109424	0.05850841
678528	315	347	246	-0.01480101	0.001072794	0.05866639	0.05983283
678528	315	348	246	-0.01374518	-0.000840221	0.05452863	0.05968712
678528	315	349	246	-0.01237294	-0.002262564	0.04841302	0.05640165
678528	315	350	246	-0.0104725	-0.004275452	0.04009552	0.06349818
678528	315	351	246	-0.006786542	-0.005488805	0.02866938	0.06880047
678528	316	344	246	-0.01470267	0.005037671	0.0584044	0.06077351
678528	316	345	246	-0.01470681	0.004001254	0.05939597	0.06189498
678528	316	346	246	-0.01445638	0.002673995	0.05855751	0.06224832
678528	316	347	246	-0.01380032	0.001248821	0.0559919	0.05941547
678528	316	348	246	-0.01250302	-0.000488178	0.0516241	0.06556381
678528	316	349	246	-0.01087486	-0.00216849	0.04518325	0.06583901
678528	316	350	246	-0.00878046	-0.003436504	0.03670048	0.06140952
678528	316	351	246	-0.005638552	-0.004106124	0.02565406	0.06655332
678528	317	344	246	-0.01352782	0.004648393	0.05430014	0.063951
678528	317	345	246	-0.01353112	0.004058441	0.05524668	0.0669476
678528	317	346	246	-0.01305266	0.002900935	0.05415641	0.06559408
678528	317	347	246	-0.01222349	0.00132317	0.05119288	0.064868
678528	317	348	246	-0.01108979	-4.71679E-05	0.04645808	0.06765418
678528	317	349	246	-0.009022458	-0.001431678	0.0398711	0.06782621
678528	317	350	246	-0.006695927	-0.002326268	0.03051315	0.06480762
678528	318	344	246	-0.01189056	0.004579818	0.04798271	0.06722271
678528	318	345	246	-0.01191126	0.003909901	0.04878218	0.06604578
678528	318	346	246	-0.01130672	0.002851143	0.04765555	0.0650746
678528	318	346	247	-0.01167711	0.001922994	0.04655239	0.05670435
678528	318	347	247	-0.01056182	0.000849402	0.04303997	0.06182677
678528	318	348	247	-0.009020379	-0.000217722	0.03757447	0.05898285
678528	318	349	247	-0.007180763	-0.000923155	0.02969164	0.05627942
678528	319	344	247	-0.009484253	0.003132672	0.03661324	0.06013948
678528	319	345	247	-0.009329231	0.002590584	0.03751862	0.06097849
678528	319	346	247	-0.00856036	0.001749761	0.03630973	0.05948914
678528	319	347	247	-0.007607421	0.000818254	0.03268852	0.05912612
678528	319	348	247	-0.005990461	0.000112231	0.02642397	0.06276632
678528	320	344	247	-0.005841888	0.001849445	0.02243101	0.06416363
678528	320	345	247	-0.005753688	0.001815122	0.02380577	0.06546511
678528	320	346	247	-0.004891834	0.001499292	0.02222434	0.06158388
678528	309	343	244	-0.00192328	0.001026513	0.008207091	0.0715091
678528	310	341	244	-0.001316784	0.001084536	0.005894577	0.0726273
678528	310	342	244	-0.004597413	0.003001329	0.01782464	0.06236713
678528	310	343	244	-0.007003971	0.003955228	0.02604057	0.057723
678528	311	340	244	-0.001395078	0.000642228	0.00500743	0.06167268
678528	311	341	244	-0.005138427	0.003425332	0.02106654	0.06390266
678528	311	341	245	-0.005138	0.003033943	0.02181978	0.0632445
678528	309	344	244	-0.003376078	0.001658217	0.01193376	0.05900915
678528	309	345	244	-0.004577791	0.001318008	0.01432319	0.05520743
678528	309	346	244	-0.005412309	0.000734479	0.0153633	0.05682597
678528	309	347	244	-0.004222888	0.000494497	0.01110918	0.0557101
678528	309	348	244	-0.000966338	0.000104044	0.002826036	0.05869232
678528	310	348	244	-0.007036074	0.000101614	0.02148044	0.05607615
678528	310	349	244	-0.003742168	-7.55373E-05	0.01189214	0.05694559
678528	311	350	245	-0.00571718	-0.000952978	0.01745045	0.06076532
678528	311	351	245	-0.000517698	-0.000170953	0.001595099	0.06614187
678528	312	340	245	-0.00372153	0.002641638	0.0151351	0.06909243
678528	313	339	245	-0.000899498	0.000997985	0.004058439	0.07354444
678528	313	340	245	-0.005066026	0.00412538	0.0234287	0.06785478
678528	314	339	245	-0.002027131	0.0015816	0.00966903	0.07278287
678528	315	339	245	-0.001917732	0.001583171	0.01053633	0.07485534
678528	315	339	246	-0.001548	0.000842347	0.007670708	0.05992503
678528	316	339	246	-0.001920171	0.001015056	0.007452691	0.06481735
678528	317	339	246	-0.001464931	0.000724503	0.005403774	0.06329276
678528	317	340	246	-0.005650591	0.00271433	0.02281776	0.06792219
678528	318	340	246	-0.004326373	0.001907513	0.01594506	0.07105905
678528	319	340	247	-0.00104018	0.000270246	0.002931027	0.06813306
678528	319	341	247	-0.004613715	0.001668763	0.01598424	0.06542342
678528	312	351	245	-0.004301607	-0.002174656	0.01443882	0.06551655
678528	317	351	246	-0.003898332	-0.002620116	0.01871871	0.07143795
678528	318	350	247	-0.004474508	-0.00140102	0.01871837	0.06304849
